,,,,,
EC2 INSTANCE,REGION :cn-north-1
InstanceID,Instance_State,InstanceName,Instance_Type,LaunchTime,Instance_Placement,VPC_Id,Contact,Environment,Project,Creator,Tier,Private IP Address,Public IP Address,Security Group,Key Name
i-d187b8e9,running,internetds_front_dsjr_app01,c3.xlarge,2016-10-20 13:30:16+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.68.156,,sg_app_internetds_front_dsjr ,kp_deploy
i-4cc5fb74,running,mgmt_bastion01,c3.xlarge,2016-10-24 05:11:36+00:00,cn-north-1a,vpc-1758ac73,Infra,Prod,internetds,zhouchunlin,App,10.219.8.6,,sg_mgmt_bastion ,kp_management
i-3e7e5c86,running,dev_internetds_opsmon_mongo01,m3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1b,vpc-5a58ac3e,Infra,DEV,internetds,zhouchunlin,DB,10.219.37.233,,test_sg_db_internetds ,test_internetds_private
i-3f7e5c87,running,dev_internetds_opsmon_mongo02,m3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1b,vpc-5a58ac3e,Infra,DEV,internetds,zhouchunlin,DB,10.219.37.232,,test_sg_db_internetds ,test_internetds_private
i-731a2ecb,running,internetds_life_bdgl_app02,m3.xlarge,2016-11-15 06:33:24+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.73.43,,sg_app_internetds_life_bdgl ,kp_deploy
i-f3ddf24b,running,uat_internetds_datax_app3,m3.xlarge,2016-10-18 02:21:02+00:00,cn-north-1b,vpc-5a58ac3e,Infra,UAT,internetds,zhouchunlin,App,10.219.37.68,,test_sg_app_internetds ,test_internetds_private
i-ea5855d2,running,internetds_opsmon_MongoDB01,m3.xlarge,2016-12-07 09:23:13+00:00,cn-north-1a,vpc-175eaa73,Infra,UAT,internetds,zhouchunlin,App,10.219.88.161,,sg_Mongo_internetds_opsmon ,kp_deploy
i-fe2516c6,running,uat_internetds_front_app02,c3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1a,vpc-5a58ac3e,Infra,UAT,internetds,zhouchunlin,App,10.219.36.78,,test_sg_app_internetds ,test_internetds_private
i-072120757c1a5aead,running,yc_internetds_life_xqyhb_8capp05,c3.2xlarge,2016-12-10 02:56:33+00:00,cn-north-1b,vpc-175eaa73,Infra,yc,internetds,zhouchunlin,App,10.219.73.125,,sg_app_internetds_life_xqyhb ,kp_deploy
i-c5042a7d,running,internetds_front_dsjr_app02,c3.xlarge,2016-10-21 07:22:59+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.69.93,,sg_app_internetds_front_dsjr ,kp_deploy
i-4b042af3,running,internetds_front_nginx02,c3.xlarge,2016-12-07 10:13:24+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,NGINX,10.219.69.80,,sg_app_internetds_front_nginx ,kp_deploy
i-4257697a,running,internetds_nat01,c3.xlarge,2016-10-21 08:55:37+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,NAT,10.219.64.195,,sg_nat_internetds ,kp_deploy
i-5c9eade4,running,internetds_opsmon_DB02,m3.xlarge,2016-12-07 09:41:10+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,NAT,10.219.89.220,,sg_db_internetds_opsmon ,kp_deploy
i-01b61345fa65ba34b,running,yc_internetds_front_dsjr_8capp01,c3.2xlarge,2016-12-10 03:02:02+00:00,cn-north-1a,vpc-175eaa73,Infra,yc,internetds,zhouchunlin,App,10.219.68.237,,sg_app_internetds_front_dsjr ,kp_deploy
i-00241738,running,uat_internetds_life_app01,c3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1a,vpc-5a58ac3e,Infra,UAT,internetds,zhouchunlin,App,10.219.36.249,,test_sg_app_internetds ,test_internetds_private
i-526547ea,running,test_internetds_nat02,c3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1b,vpc-5a58ac3e,Infra,Test,internetds,zhouchunlin,NAT,10.219.33.159,,test_sg_nat_internetds ,test_internetds_public
i-06197b82ac9590c40,running,yc_internetds_front_dsjr_8capp03,c3.2xlarge,2016-12-10 03:01:47+00:00,cn-north-1a,vpc-175eaa73,Infra,yc,internetds,zhouchunlin,App,10.219.68.19,,sg_app_internetds_front_dsjr ,kp_deploy
i-6599a85d,running,emailtest,c3.xlarge,2016-09-23 07:25:26+00:00,cn-north-1a,vpc-6d5ab208,Infra,yc,internetds,zhouchunlin,App,172.31.0.40,54.222.210.13,dssecurity-group ,email09119
i-607e5cd8,running,dev_internetds_opsmon_app02,c3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1b,vpc-5a58ac3e,Infra,DEV,internetds,zhouchunlin,App,10.219.37.187,,test_sg_app_internetds ,test_internetds_private
i-0c585534,running,internetds_opsmon_DB01,m3.xlarge,2016-12-07 09:37:08+00:00,cn-north-1a,vpc-175eaa73,Infra,DEV,internetds,zhouchunlin,App,10.219.88.90,,sg_db_internetds_opsmon ,kp_deploy
i-48868470,running,yc_internetds_front_dsjr_app06,c3.xlarge,2016-12-06 10:51:53+00:00,cn-north-1a,vpc-175eaa73,Infra,DEV,internetds,zhouchunlin,App,10.219.68.64,,sg_app_internetds_front_dsjr ,kp_deploy
i-4586847d,running,yc_internetds_front_dsjr_app03,c3.xlarge,2016-12-06 10:51:53+00:00,cn-north-1a,vpc-175eaa73,Infra,DEV,internetds,zhouchunlin,App,10.219.68.67,,sg_app_internetds_front_dsjr ,kp_deploy
i-4686847e,running,yc_internetds_front_dsjr_app04,c3.xlarge,2016-12-06 10:51:53+00:00,cn-north-1a,vpc-175eaa73,Infra,DEV,internetds,zhouchunlin,App,10.219.68.66,,sg_app_internetds_front_dsjr ,kp_deploy
i-4786847f,running,yc_internetds_front_dsjr_app05,c3.xlarge,2016-12-06 10:51:53+00:00,cn-north-1a,vpc-175eaa73,Infra,DEV,internetds,zhouchunlin,App,10.219.68.65,,sg_app_internetds_front_dsjr ,kp_deploy
i-a794ab9f,running,internetds_front_nginx01,c3.xlarge,2016-10-20 09:08:13+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,NGINX,10.219.68.42,,sg_app_internetds_front_nginx ,kp_deploy
i-81042a39,stopped,internetds_life_xqyhb_app02,c3.xlarge,2016-10-21 07:27:07+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.69.14,,sg_app_internetds_life_xqyhb ,kp_deploy
i-9b052b23,stopped,internetds_life_bq_app02,c3.xlarge,2016-10-21 07:31:16+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.69.254,,sg_app_internetds_life_bq ,kp_deploy
i-2e032d96,stopped,internetds_opsmon_DB02-old,m3.xlarge,2016-10-21 08:27:36+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,DB,10.219.89.46,,sg_db_internetds_opsmon ,kp_deploy
i-dc5967e4,stopped,internetds_opsmon_MongoDB01-old,m3.xlarge,2016-10-21 08:21:54+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,DB,10.219.88.79,,sg_Mongo_internetds_opsmon ,kp_deploy
i-dd5967e5,stopped,internetds_opsmon_MongoDB02-old,m3.xlarge,2016-10-21 08:21:54+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,DB,10.219.88.78,,sg_Mongo_internetds_opsmon ,kp_deploy
i-de5967e6,stopped,internetds_opsmon_MongoDB03-old,m3.xlarge,2016-10-21 08:21:54+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,DB,10.219.88.80,,sg_Mongo_internetds_opsmon ,kp_deploy
i-10566828,stopped,internetds_opsmon_DB01-old,m3.xlarge,2016-10-21 08:25:07+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,DB,10.219.88.24,,sg_db_internetds_opsmon ,kp_deploy
i-0c052bb4,stopped,internetds_life_jsyq_app02,c3.xlarge,2016-10-21 07:38:40+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.69.232,,sg_app_internetds_life_jsyq ,kp_deploy
i-61052bd9,stopped,internetds_life_bdgl_app02,c3.xlarge,2016-10-21 07:36:44+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.69.212,,sg_app_internetds_life_bdgl ,kp_deploy
,,,
In-Use EBS Volume,REGION :cn-north-1
VolumeId,InstanceId,AttachTime,State,Size,InstanceName,IOPS,DeleteOnTermination,VolumeType,SnapShotId,Backup
vol-719282ce,i-526547ea,2016-09-30 02:14:41+00:00,attached,10,test_internetds_nat02,100,True,gp2,snap-f880e3f0,True
vol-c6849479,i-b17a5809,2016-09-30 04:04:55+00:00,attached,10,uat_internetds_front_app01,100,True,gp2,snap-2d492c25,True
vol-3084948f,i-b17a5809,2016-09-30 04:04:55+00:00,attached,90,uat_internetds_front_app01,270,True,gp2,,True
vol-8c859533,i-8a7a5832,2016-09-30 04:22:04+00:00,attached,10,uat_internetds_mid01,100,True,gp2,snap-2d492c25,True
vol-798595c6,i-8a7a5832,2016-09-30 04:22:04+00:00,attached,90,uat_internetds_mid01,270,True,gp2,,True
vol-bf879700,i-1b7a58a3,2016-09-30 04:52:07+00:00,attached,10,uat_internetds_opsmon_mongo01,100,True,gp2,snap-2d492c25,True
vol-fd879742,i-1a7a58a2,2016-09-30 04:52:08+00:00,attached,190,uat_internetds_opsmon_mongo02,570,True,gp2,,True
vol-e287975d,i-1b7a58a3,2016-09-30 04:52:07+00:00,attached,190,uat_internetds_opsmon_mongo01,570,True,gp2,,True
vol-e187975e,i-1a7a58a2,2016-09-30 04:52:08+00:00,attached,10,uat_internetds_opsmon_mongo02,100,True,gp2,snap-2d492c25,True
vol-698b9bd6,i-c7795b7f,2016-09-30 06:23:10+00:00,attached,10,uat_internetds_life_app02,100,True,gp2,snap-2d492c25,True
vol-fa8c9c45,i-c7795b7f,2016-09-30 06:23:10+00:00,attached,90,uat_internetds_life_app02,270,False,gp2,,True
vol-068c9cb9,i-d6785a6e,2016-09-30 06:27:46+00:00,attached,10,dev_internetds_front_app02,100,True,gp2,snap-2d492c25,True
vol-058c9cba,i-d6785a6e,2016-09-30 06:27:46+00:00,attached,90,dev_internetds_front_app02,270,False,gp2,,True
vol-738c9ccc,i-3f7e5c87,2016-09-30 06:40:30+00:00,attached,10,dev_internetds_opsmon_mongo02,100,True,gp2,snap-2d492c25,True
vol-528c9ced,i-3e7e5c86,2016-09-30 06:40:30+00:00,attached,10,dev_internetds_opsmon_mongo01,100,True,gp2,snap-2d492c25,True
vol-bd8d9d02,i-3f7e5c87,2016-09-30 06:40:30+00:00,attached,190,dev_internetds_opsmon_mongo02,570,True,gp2,,True
vol-8e8d9d31,i-3e7e5c86,2016-09-30 06:40:30+00:00,attached,190,dev_internetds_opsmon_mongo01,570,True,gp2,,True
vol-2d8d9d92,i-607e5cd8,2016-09-30 06:50:23+00:00,attached,90,dev_internetds_opsmon_app02,270,True,gp2,,True
vol-738d9dcc,i-587e5ce0,2016-09-30 06:54:51+00:00,attached,10,uat_internetds_health_app01,100,True,gp2,snap-2d492c25,True
vol-6e8d9dd1,i-607e5cd8,2016-09-30 06:50:23+00:00,attached,10,dev_internetds_opsmon_app02,100,True,gp2,snap-2d492c25,True
vol-468d9df9,i-587e5ce0,2016-09-30 06:54:51+00:00,attached,190,uat_internetds_health_app01,570,True,gp2,,True
vol-e78e9e58,i-bd7e5c05,2016-09-30 07:03:08+00:00,attached,90,dev_internetds_health_app02,270,True,gp2,,True
vol-338e9e8c,i-bd7e5c05,2016-09-30 07:03:08+00:00,attached,10,dev_internetds_health_app02,100,True,gp2,snap-2d492c25,True
vol-bab0a005,i-6d7f5dd5,2016-09-30 07:35:46+00:00,attached,10,dev_internetds_cache01,100,True,gp2,snap-2d492c25,True
vol-efb0a050,i-627f5dda,2016-09-30 07:44:15+00:00,attached,90,dev_internetds_mid02,270,True,gp2,,True
vol-d4b0a06b,i-6d7f5dd5,2016-09-30 07:35:46+00:00,attached,190,dev_internetds_cache01,570,True,gp2,,True
vol-c5b0a07a,i-627f5dda,2016-09-30 07:44:15+00:00,attached,10,dev_internetds_mid02,100,True,gp2,snap-2d492c25,True
vol-14b0a0ab,i-397f5d81,2016-09-30 07:47:06+00:00,attached,90,dev_internetds_datax_app02,270,True,gp2,,True
vol-6db0a0d2,i-397f5d81,2016-09-30 07:47:06+00:00,attached,10,dev_internetds_datax_app02,100,True,gp2,snap-2d492c25,True
vol-b8b1a107,i-987f5d20,2016-09-30 07:50:00+00:00,attached,190,dev_internetds_cache02,570,True,gp2,,True
vol-9cb1a123,i-8e7f5d36,2016-09-30 07:53:55+00:00,attached,10,uat_internetds_opsmon_app01,100,True,gp2,snap-2d492c25,True
vol-90b1a12f,i-987f5d20,2016-09-30 07:50:00+00:00,attached,10,dev_internetds_cache02,100,True,gp2,snap-2d492c25,True
vol-86b1a139,i-8e7f5d36,2016-09-30 07:53:55+00:00,attached,90,uat_internetds_opsmon_app01,270,True,gp2,,True
vol-ac205e31,i-aabd9012,2016-10-09 01:55:45+00:00,attached,300,test_epolicy_mail02,900,False,gp2,,True
vol-dc205e41,i-aabd9012,2016-10-09 01:55:45+00:00,attached,50,test_epolicy_mail02,150,False,gp2,snap-f9ab95ca,True
vol-f6f58b6b,i-95260a2d,2016-10-11 03:08:08+00:00,attached,90,dev_internetds_life_app01,270,True,gp2,,True
vol-28f58bb5,i-95260a2d,2016-10-11 03:08:08+00:00,attached,8,dev_internetds_life_app01,100,True,gp2,snap-ff1025cc,True
vol-19394284,i-f3ddf24b,2016-10-18 02:21:02+00:00,attached,10,uat_internetds_datax_app3,100,True,gp2,snap-ff1025cc,True
vol-393942a4,i-43ddf2fb,2016-10-18 02:28:55+00:00,attached,10,uat_internetds_datax_app4,100,True,gp2,snap-ff1025cc,True
vol-503942cd,i-f3ddf24b,2016-10-18 02:21:02+00:00,attached,90,uat_internetds_datax_app3,270,True,gp2,,True
vol-8038431d,i-43ddf2fb,2016-10-18 02:28:55+00:00,attached,90,uat_internetds_datax_app4,270,True,gp2,,True
vol-51215bcc,i-4b042af3,2016-10-21 07:14:41+00:00,attached,10,internetds_front_nginx02,100,True,gp2,snap-ff1025cc,True
vol-7e215be3,i-da042a62,2016-10-21 07:17:22+00:00,attached,90,internetds_front_zkp_app02,270,False,gp2,,True
vol-6c215bf1,i-4b042af3,2016-10-21 07:14:41+00:00,attached,90,internetds_front_nginx02,270,False,gp2,,True
vol-dc265c41,i-c1042a79,2016-10-21 07:20:13+00:00,attached,10,internetds_front_mq_app02,100,True,gp2,snap-ff1025cc,True
vol-df265c42,i-c1042a79,2016-10-21 07:20:13+00:00,attached,90,internetds_front_mq_app02,270,False,gp2,,True
vol-d4265c49,i-da042a62,2016-10-21 07:17:22+00:00,attached,10,internetds_front_zkp_app02,100,True,gp2,snap-ff1025cc,True
vol-c7265c5a,i-c5042a7d,2016-10-21 07:23:00+00:00,attached,10,internetds_front_dsjr_app02,100,True,gp2,snap-ff1025cc,True
vol-09265c94,i-a9052b11,2016-10-21 07:24:52+00:00,attached,10,internetds_front_yyzc_app02,100,True,gp2,snap-ff1025cc,True
vol-01265c9c,i-c5042a7d,2016-10-21 07:23:00+00:00,attached,90,internetds_front_dsjr_app02,270,False,gp2,,True
vol-37265caa,i-9b052b23,2016-10-21 07:31:17+00:00,attached,90,internetds_life_bq_app02,270,False,gp2,,True
vol-5d265cc0,i-9b052b23,2016-10-21 07:31:17+00:00,attached,10,internetds_life_bq_app02,100,True,gp2,snap-ff1025cc,True
vol-46265cdb,i-a9052b11,2016-10-21 07:24:52+00:00,attached,90,internetds_front_yyzc_app02,270,False,gp2,,True
vol-7e265ce3,i-81042a39,2016-10-21 07:27:07+00:00,attached,90,internetds_life_xqyhb_app02,270,False,gp2,,True
vol-9d275d00,i-81042a39,2016-10-21 07:27:07+00:00,attached,10,internetds_life_xqyhb_app02,100,True,gp2,snap-ff1025cc,True
vol-a8275d35,i-61052bd9,2016-10-21 07:36:44+00:00,attached,10,internetds_life_bdgl_app02,100,True,gp2,snap-ff1025cc,True
vol-e1275d7c,i-61052bd9,2016-10-21 07:36:44+00:00,attached,90,internetds_life_bdgl_app02,270,False,gp2,,True
vol-03275d9e,i-0c052bb4,2016-10-21 07:38:40+00:00,attached,10,internetds_life_jsyq_app02,100,True,gp2,snap-ff1025cc,True
vol-02275d9f,i-0c052bb4,2016-10-21 07:38:40+00:00,attached,90,internetds_life_jsyq_app02,270,False,gp2,,True
vol-00255f9d,i-aa032d12,2016-10-21 08:17:28+00:00,attached,10,internetds_opsmon_app02,100,True,gp2,snap-ff1025cc,True
vol-56255fcb,i-2e032d96,2016-10-21 08:27:37+00:00,attached,490,internetds_opsmon_DB02-old,20000,False,io1,,True
vol-4e255fd3,i-aa032d12,2016-10-21 08:17:28+00:00,attached,90,internetds_opsmon_app02,270,False,gp2,,True
vol-f21a606f,i-2e032d96,2016-10-21 08:27:37+00:00,attached,10,internetds_opsmon_DB02-old,500,True,io1,snap-ff1025cc,True
vol-ae1b6133,i-64002edc,2016-10-21 08:48:12+00:00,attached,90,internetds_front_yyzc_app02,270,False,gp2,,True
vol-da1b6147,i-6d002ed5,2016-10-21 08:52:42+00:00,attached,90,internetds_dmz_nginx02,270,False,gp2,,True
vol-f21b616f,i-6d002ed5,2016-10-21 08:52:42+00:00,attached,10,internetds_dmz_nginx02,100,True,gp2,snap-ff1025cc,True
vol-181b6185,i-64002edc,2016-10-21 08:48:12+00:00,attached,10,internetds_front_yyzc_app02,100,True,gp2,snap-ff1025cc,True
vol-7f1b61e2,i-5a002ee2,2016-10-21 08:57:47+00:00,attached,10,internetds_nat02,100,True,gp2,snap-f880e3f0,True
vol-75f68ce8,i-79b59bc1,2016-10-23 12:32:02+00:00,attached,10,internetds_datax_app02,100,True,gp2,snap-ff1025cc,True
vol-74f68ce9,i-7ab59bc2,2016-10-23 12:32:02+00:00,attached,90,internetds_datax_yc_app02,270,False,gp2,,True
vol-92f78d0f,i-7ab59bc2,2016-10-23 12:32:02+00:00,attached,10,internetds_datax_yc_app02,100,True,gp2,snap-ff1025cc,True
vol-a9f78d34,i-79b59bc1,2016-10-23 12:32:02+00:00,attached,90,internetds_datax_app02,270,False,gp2,,True
vol-bc165321,i-046148bc,2016-10-24 09:18:13+00:00,attached,100,internetds_epolicy_app03,300,True,gp2,snap-0963493a,True
vol-db165346,i-046148bc,2016-10-24 09:18:13+00:00,attached,1000,internetds_epolicy_app03,3000,False,gp2,,True
vol-fd165360,i-056148bd,2016-10-24 09:18:13+00:00,attached,1000,internetds_epolicy_app04,3000,False,gp2,,True
vol-e4165379,i-056148bd,2016-10-24 09:18:13+00:00,attached,100,internetds_epolicy_app04,300,True,gp2,snap-0963493a,True
vol-b210552f,i-51634ae9,2016-10-24 09:53:56+00:00,attached,600,internetds_dmz_email02,1800,False,gp2,,True
vol-d9105544,i-51634ae9,2016-10-24 09:53:56+00:00,attached,50,internetds_dmz_email02,150,True,gp2,snap-f9ab95ca,True
vol-17e8af8a,i-e298b05a,2016-11-02 03:06:18+00:00,attached,1000,internetds_epolicy_app07,3000,False,gp2,snap-c7e4d6f4,True
vol-16e8af8b,i-e398b05b,2016-11-02 03:06:18+00:00,attached,1000,internetds_epolicy_app08,3000,False,gp2,snap-c7e4d6f4,True
vol-11e8af8c,i-e398b05b,2016-11-02 03:06:18+00:00,attached,100,internetds_epolicy_app08,300,True,gp2,snap-42dbef71,True
vol-34e8afa9,i-e298b05a,2016-11-02 03:06:18+00:00,attached,100,internetds_epolicy_app07,300,True,gp2,snap-42dbef71,True
vol-eea1e773,i-1b012aa3,2016-11-04 08:02:16+00:00,attached,8,yc_internetds_front_dsjr_app02,100,True,gp2,snap-83a85672,True
vol-e9a1e774,i-1b012aa3,2016-11-04 08:02:16+00:00,attached,100,yc_internetds_front_dsjr_app02,300,True,gp2,snap-8e7a8fc0,True
vol-e7a1e77a,i-20002b98,2016-11-04 08:03:59+00:00,attached,100,yc_internetds_life_xqyhb_app02,300,True,gp2,snap-4e28007d,True
vol-07a1e79a,i-20002b98,2016-11-04 08:03:59+00:00,attached,8,yc_internetds_life_xqyhb_app02,100,True,gp2,snap-54ef01a5,True
vol-00a1e79d,i-70002bc8,2016-11-04 08:06:19+00:00,attached,100,yc_internetds_life_bdgl_app02,300,True,gp2,snap-0b0efcfa,True
vol-02a1e79f,i-14002bac,2016-11-04 08:07:46+00:00,attached,100,yc_internetds_life_jsyq_app02,300,True,gp2,snap-f6e8c7c5,True
vol-2fa1e7b2,i-70002bc8,2016-11-04 08:06:19+00:00,attached,8,yc_internetds_life_bdgl_app02,100,True,gp2,snap-7b98b348,True
vol-5ca1e7c1,i-11002ba9,2016-11-04 08:10:41+00:00,attached,10,yc_internetds_front_zkp_app02,100,True,gp2,snap-edab84de,True
vol-47a1e7da,i-14002bac,2016-11-04 08:07:46+00:00,attached,8,yc_internetds_life_jsyq_app02,100,True,gp2,snap-e0744ad3,True
vol-bfaee822,i-11002ba9,2016-11-04 08:10:41+00:00,attached,90,yc_internetds_front_zkp_app02,270,False,gp2,snap-c81e22fb,True
vol-e2aee87f,i-67002bdf,2016-11-04 08:12:27+00:00,attached,90,yc_internetds_front_mq_app02,270,False,gp2,snap-af123b9c,True
vol-72aee8ef,i-67002bdf,2016-11-04 08:12:27+00:00,attached,10,yc_internetds_front_mq_app02,100,True,gp2,snap-76946387,True
vol-b93a7824,i-b61a2e0e,2016-11-15 06:23:51+00:00,attached,10,internetds_life_bq_app02,100,True,gp2,snap-01a59832,True
vol-d63a784b,i-741a2ecc,2016-11-15 06:27:42+00:00,attached,90,internetds_life_xqyhb_app02,270,False,gp2,snap-3c84a50f,True
vol-1b3a7886,i-741a2ecc,2016-11-15 06:27:42+00:00,attached,10,internetds_life_xqyhb_app02,100,True,gp2,snap-c9c5f6fa,True
vol-353a78a8,i-731a2ecb,2016-11-15 06:26:15+00:00,attached,90,internetds_life_bdgl_app02,270,False,gp2,snap-17116021,True
vol-2d3a78b0,i-4b1a2ef3,2016-11-15 06:30:44+00:00,attached,10,internetds_life_jsyq_app02,100,True,gp2,snap-00156308,True
vol-2e3a78b3,i-731a2ecb,2016-11-15 06:26:15+00:00,attached,10,internetds_life_bdgl_app02,100,True,gp2,snap-83c9f8b0,True
vol-583a78c5,i-b61a2e0e,2016-11-15 06:23:51+00:00,attached,90,internetds_life_bq_app02,270,False,gp2,snap-faac91c9,True
vol-973b790a,i-4b1a2ef3,2016-11-15 06:30:44+00:00,attached,90,internetds_life_jsyq_app02,270,False,gp2,snap-37f0da04,True
vol-22e6a8bf,i-6b81b0d3,2016-11-30 02:21:12+00:00,attached,10,mgmt-bastion02,100,True,gp2,snap-ff1025cc,True
vol-b6e7a92b,i-6b81b0d3,2016-11-30 02:21:12+00:00,attached,90,mgmt-bastion02,270,True,gp2,,True
vol-ad357e30,i-5c9eade4,2016-12-07 09:41:10+00:00,attached,10,internetds_opsmon_DB02,100,True,gp2,snap-c93b11fa,True
vol-f7357e6a,i-5c9eade4,2016-12-07 09:41:10+00:00,attached,490,internetds_opsmon_DB02,2000,False,io1,snap-d2d0f8e1,True
vol-03fd4cd9d32610ee6,i-072120757c1a5aead,2016-12-10 02:56:33+00:00,attached,8,yc_internetds_life_xqyhb_8capp05,100,True,gp2,snap-52b3b01c,True
vol-0df0a2b9d76b8ac96,i-0ba44fc621d10d9fe,2016-12-10 03:01:38+00:00,attached,100,yc_internetds_front_dsjr_8capp04,300,True,gp2,snap-f76055c4,True
vol-04df7c7c8e89148d6,i-072120757c1a5aead,2016-12-10 02:56:33+00:00,attached,100,yc_internetds_life_xqyhb_8capp05,300,True,gp2,snap-eb5e6ad8,True
vol-0ed4c6fdc72949a1e,i-0f37b90b8548a09e3,2016-12-10 03:01:54+00:00,attached,8,yc_internetds_front_dsjr_8capp06,100,True,gp2,snap-a4516797,True
vol-0c1e04a316f09ac8d,i-0f37b90b8548a09e3,2016-12-10 03:01:54+00:00,attached,100,yc_internetds_front_dsjr_8capp06,300,True,gp2,snap-f76055c4,True
vol-008856d4ea6259c96,i-0b97c37c5f2045b1b,2016-12-10 03:02:09+00:00,attached,100,yc_internetds_front_dsjr_8capp02,300,True,gp2,snap-f76055c4,True
vol-0ef374fbb48d6a53c,i-0b97c37c5f2045b1b,2016-12-10 03:02:09+00:00,attached,8,yc_internetds_front_dsjr_8capp02,100,True,gp2,snap-a4516797,True
vol-06fd56249e6254b1d,i-0ba44fc621d10d9fe,2016-12-10 03:01:38+00:00,attached,8,yc_internetds_front_dsjr_8capp04,100,True,gp2,snap-a4516797,True
vol-0a109a8f22fd04a81,i-09a09db0f77fde82a,2016-12-12 08:55:29+00:00,attached,10,yc_internetds_front_nginx02,100,True,gp2,snap-28e05011,
vol-0891462086eaa89f8,i-09a09db0f77fde82a,2016-12-12 08:55:29+00:00,attached,90,yc_internetds_front_nginx02,270,False,gp2,snap-29f7d61a,
vol-06c3758f745911e86,i-0cefdd7cafc053535,2016-12-21 05:47:34+00:00,attached,90,yc_internetds_epolicy_gzyq_app02,270,False,gp2,,
vol-073605c674a0a5e3c,i-0cefdd7cafc053535,2016-12-21 05:47:34+00:00,attached,10,yc_internetds_epolicy_gzyq_app02,100,True,gp2,snap-f52415c6,
vol-07222518f1b2c1ebc,i-08a66e608f46d4333,2016-12-21 06:31:19+00:00,attached,10,yc_internetds_epolicy_gzyq_db02,100,True,gp2,snap-891131ba,
vol-0ef51dede315e45b7,i-08a66e608f46d4333,2016-12-21 06:31:19+00:00,attached,500,yc_internetds_epolicy_gzyq_db02,200,False,io1,snap-11390822,
vol-5e4e6ddb,i-6599a85d,2016-09-23 07:25:27+00:00,attached,100,emailtest,300,False,gp2,,True
vol-6d4e6de8,i-6599a85d,2016-09-23 07:25:27+00:00,attached,50,emailtest,150,False,gp2,snap-f9ab95ca,True
vol-55a18cd0,i-6b340753,2016-09-30 02:12:41+00:00,attached,10,test_internetds_nat01,100,True,gp2,snap-f880e3f0,True
vol-c88da04d,i-fe2516c6,2016-09-30 04:07:53+00:00,attached,90,uat_internetds_front_app02,270,True,gp2,,True
vol-0b8da08e,i-fe2516c6,2016-09-30 04:07:53+00:00,attached,10,uat_internetds_front_app02,100,True,gp2,snap-2d492c25,True
vol-218da0a4,i-ae241796,2016-09-30 04:15:22+00:00,attached,10,uat_internetds_health_app02,100,True,gp2,snap-2d492c25,True
vol-818ca104,i-ae241796,2016-09-30 04:15:22+00:00,attached,90,uat_internetds_health_app02,270,True,gp2,,True
vol-838ca106,i-d82516e0,2016-09-30 04:16:27+00:00,attached,300,dev_internetds_epolicy_app01,900,True,gp2,snap-0963493a,True
vol-998ca11c,i-ab251693,2016-09-30 04:17:46+00:00,attached,90,uat_internetds_opsmon_app02,270,True,gp2,,True
