,,,,,
EC2 INSTANCE,REGION :cn-north-1
InstanceID,Instance_State,InstanceName,Instance_Type,LaunchTime,Instance_Placement,VPC_Id,Contact,Environment,Project,Creator,Tier,Private IP Address,Public IP Address,Security Group,Key Name
i-95260a2d,running,dev_internetds_life_app01,c3.xlarge,2016-10-11 03:08:08+00:00,cn-north-1b,vpc-5a58ac3e,Infra,DEV,internetds,zhouchunlin,App,10.219.37.167,,test_sg_app_internetds ,test_internetds_private
i-b17a5809,running,uat_internetds_front_app01,c3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1b,vpc-5a58ac3e,Infra,UAT,internetds,zhouchunlin,App,10.219.37.109,,test_sg_app_internetds ,test_internetds_private
i-beba8486,running,internetds_epolicy_app01,c3.xlarge,2016-10-24 09:16:01+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.78.31,,sg_app_internetds_epolicy ,kp_deploy
i-bfba8487,running,internetds_epolicy_app02,c3.xlarge,2016-10-24 09:16:01+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.78.30,,sg_app_internetds_epolicy ,kp_deploy
i-741a2ecc,running,internetds_life_xqyhb_app02,c3.xlarge,2016-11-15 06:27:41+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.73.26,,sg_app_internetds_life_xqyhb ,kp_deploy
i-3a969702,running,abfinance_95569_app10,c3.large,2016-11-28 07:07:33+00:00,cn-north-1a,vpc-b55fabd1,Infra,Prod,95569,zhouchunlin,App,10.219.22.226,,sg_app_abfinance_95569 ,95569_private
i-b0507a08,running,abfinance_fileshare01,c3.xlarge,2016-11-08 07:50:00+00:00,cn-north-1b,vpc-b55fabd1,Infra,Prod,abfinance,zhouchunlin,App,10.219.19.88,,sg_app_abfinance_fileshare ,abfinance_private
i-8af2c332,running,abfinance_95569_app17,c3.large,2016-11-28 07:07:24+00:00,cn-north-1b,vpc-b55fabd1,Infra,Prod,95569,zhouchunlin,App,10.219.23.86,,sg_app_abfinance_95569 ,95569_private
i-11002ba9,running,yc_internetds_front_zkp_app02,c3.xlarge,2016-11-04 08:10:40+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.69.155,,sg_app_internetds_front_zkp ,kp_deploy
i-7c002bc4,running,yc_internetds_front_nginx02,c3.xlarge,2016-11-04 08:09:08+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.69.48,,sg_app_internetds_front_nginx ,kp_deploy
i-0986a5b1,running,abfinance_lcb_webview04,c3.xlarge,2016-10-08 07:24:28+00:00,cn-north-1b,vpc-b55fabd1,Infra,Prod,abfinance,zhouchunlin,Web,10.219.19.158,,sg_app_abfinance_lcb_webview ,abfinance_private
i-0286a5ba,running,abfinance_lcb_webview03,c3.xlarge,2016-10-08 07:24:28+00:00,cn-north-1b,vpc-b55fabd1,Infra,Prod,abfinance,zhouchunlin,Web,10.219.19.159,,sg_app_abfinance_lcb_webview ,abfinance_private
i-907e79a8,running,yc_internetds_life_xqyhb_app06,c3.xlarge,2016-11-18 07:23:52+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.70.231,,sg_app_internetds_life_xqyhb ,kp_deploy
i-985668a0,running,internetds_front_yyzc_app01,c3.xlarge,2016-10-21 08:46:52+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.68.170,,sg_app_internetds_front_yyzc ,kp_deploy
i-1186b929,running,internetds_life_xqyhb_app01,c3.xlarge,2016-10-20 13:29:54+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.72.176,,sg_app_internetds_life_xqyhb ,kp_deploy
i-3e350e06,running,yc_internetds_life_xqyhb_app03,c3.xlarge,2016-11-04 08:04:42+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.72.157,,sg_app_internetds_life_xqyhb ,kp_deploy
i-8a7a5832,running,uat_internetds_mid01,c3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1b,vpc-5a58ac3e,Infra,UAT,internetds,zhouchunlin,Middleware,10.219.37.4,,test_sg_app_internetds ,test_internetds_private
i-8e7f5d36,running,uat_internetds_opsmon_app01,c3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1b,vpc-5a58ac3e,Infra,UAT,internetds,zhouchunlin,App,10.219.37.55,,test_sg_app_internetds ,test_internetds_private
i-d1a598e9,running,dev_internetds_datax_app03,c3.xlarge,2016-10-11 06:39:04+00:00,cn-north-1a,vpc-5a58ac3e,Infra,DEV,internetds,zhouchunlin,App,10.219.36.31,,test_sg_app_internetds ,test_internetds_private
i-bd7e5c05,running,dev_internetds_health_app02,c3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1b,vpc-5a58ac3e,Infra,DEV,internetds,zhouchunlin,App,10.219.37.158,,test_sg_app_internetds ,test_internetds_private
i-51634ae9,running,internetds_dmz_email02,c3.xlarge,2016-10-24 10:04:27+00:00,cn-north-1b,vpc-175eaa73,Sinnet,Prod,internetds,Sinnet,App,10.219.65.114,,sg_dmz_internetds_email ,kp_deploy
i-57350e6f,running,yc_internetds_front_zkp_app01,c3.xlarge,2016-11-04 08:09:51+00:00,cn-north-1a,vpc-175eaa73,Sinnet,Prod,internetds,Sinnet,App,10.219.68.192,,sg_app_internetds_front_zkp ,kp_deploy
i-b0b88688,running,internetds_dmz_email01,c3.xlarge,2016-11-01 09:24:27+00:00,cn-north-1a,vpc-175eaa73,Sinnet,Prod,internetds,Sinnet,App,10.219.64.56,,sg_dmz_internetds_email ,kp_deploy
i-f9635441,running,abfinance_top20_nginx02,c3.xlarge,2016-11-18 05:02:21+00:00,cn-north-1b,vpc-b55fabd1,Infra,Prod,top20,zhouchunlin,Nginx,10.219.17.74,,sg_app_abfinance_top20_nginx ,inovation_private
i-5599986d,running,abfinance_95569_app11,c3.large,2016-11-28 07:05:57+00:00,cn-north-1a,vpc-b55fabd1,Infra,Prod,95569,zhouchunlin,App,10.219.22.167,,sg_app_abfinance_95569 ,95569_private
i-587e5ce0,running,uat_internetds_health_app01,c3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1b,vpc-5a58ac3e,Infra,UAT,internetds,zhouchunlin,App,10.219.37.235,,test_sg_app_internetds ,test_internetds_private
i-98360da0,running,yc_internetds_front_mq_app01,c3.xlarge,2016-11-04 08:11:42+00:00,cn-north-1a,vpc-175eaa73,Infra,UAT,internetds,zhouchunlin,App,10.219.68.11,,sg_app_internetds_front_mq ,kp_deploy
i-965855ae,running,internetds_opsmon_MongoDB03,m3.xlarge,2016-12-07 09:27:16+00:00,cn-north-1a,vpc-175eaa73,Infra,UAT,internetds,zhouchunlin,App,10.219.88.61,,sg_Mongo_internetds_opsmon ,kp_deploy
i-c4f2c37c,running,abfinance_95569_app32,c3.large,2016-11-28 07:06:04+00:00,cn-north-1b,vpc-b55fabd1,Infra,Prod,95569,zhouchunlin,App,10.219.23.206,,sg_app_abfinance_95569 ,95569_private
i-ab251693,running,uat_internetds_opsmon_app02,c3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1a,vpc-5a58ac3e,Infra,UAT,internetds,zhouchunlin,App,10.219.36.66,,test_sg_app_internetds ,test_internetds_private
i-aa032d12,running,internetds_opsmon_app02,c3.xlarge,2016-10-21 08:17:28+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.89.79,,sg_app_internetds_opsmon ,kp_deploy
i-062d1e3e,running,uat_internetds_datax_app02,c3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1a,vpc-5a58ac3e,Infra,UAT,internetds,zhouchunlin,App,10.219.36.182,,test_sg_app_internetds ,test_internetds_private
i-05281b3d,running,dev_internetds_health_app01,c3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1a,vpc-5a58ac3e,Infra,DEV,internetds,zhouchunlin,App,10.219.36.21,,test_sg_app_internetds ,test_internetds_private
i-0194ab39,running,internetds_front_zkp_app01,c3.xlarge,2016-10-20 09:17:21+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.68.55,,sg_app_internetds_front_zkp ,kp_deploy
i-397f5d81,running,dev_internetds_datax_app02,c3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1b,vpc-5a58ac3e,Infra,DEV,internetds,zhouchunlin,App,10.219.37.50,,test_sg_app_internetds ,test_internetds_private
i-5b333763,running,yc_internetds_life_loadrunner1,c3.xlarge,2016-11-15 05:59:04+00:00,cn-north-1a,vpc-175eaa73,Infra,DEV,internetds,zhouchunlin,App,10.219.70.241,,sg_app_internetds_life_loadrunner ,kp_deploy
i-3ce8d604,running,internetds_datax_app01,c3.xlarge,2016-10-23 12:29:47+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.84.213,,sg_app_internetds_datax ,kp_deploy
i-a3e9d79b,running,internetds_datax_yc_app01,c3.xlarge,2016-10-23 12:29:47+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.84.214,,sg_app_internetds_datax ,kp_deploy
i-fe350ec6,running,yc_internetds_life_jsyq_app01,m3.2xlarge,2016-11-04 08:06:59+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.72.125,,sg_app_internetds_life_jsyq ,kp_deploy
i-9c87b8a4,running,internetds_life_jsyq_app01,m3.2xlarge,2016-10-20 13:26:54+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.72.113,,sg_app_internetds_life_jsyq ,kp_deploy
i-48350e70,running,yc_internetds_front_nginx01,c3.xlarge,2016-11-04 08:08:31+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.68.80,,sg_app_internetds_front_nginx ,kp_deploy
i-d187b8e9,running,internetds_front_dsjr_app01,c3.xlarge,2016-10-20 13:30:16+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.68.156,,sg_app_internetds_front_dsjr ,kp_deploy
i-4cc5fb74,running,mgmt_bastion01,c3.xlarge,2016-10-24 05:11:36+00:00,cn-north-1a,vpc-1758ac73,Infra,Prod,internetds,zhouchunlin,App,10.219.8.6,,sg_mgmt_bastion ,kp_management
i-b470748c,running,abfinance_95569_qyyxapp01,c3.xlarge,2016-11-14 02:35:03+00:00,cn-north-1a,vpc-b55fabd1,Infra,Prod,95569,zhouchunlin,App,10.219.22.225,,sg_app_abfinance_95569 ,95569_private
i-b570748d,running,abfinance_95569_qyyxapp02,c3.xlarge,2016-11-14 02:35:03+00:00,cn-north-1a,vpc-b55fabd1,Infra,Prod,95569,zhouchunlin,App,10.219.22.224,,sg_app_abfinance_95569 ,95569_private
i-b670748e,running,abfinance_95569_qyyxapp03,c3.xlarge,2016-11-14 02:35:03+00:00,cn-north-1a,vpc-b55fabd1,Infra,Prod,95569,zhouchunlin,App,10.219.22.222,,sg_app_abfinance_95569 ,95569_private
i-b770748f,running,abfinance_95569_qyyxapp04,c3.xlarge,2016-11-14 02:35:03+00:00,cn-north-1a,vpc-b55fabd1,Infra,Prod,95569,zhouchunlin,App,10.219.22.221,,sg_app_abfinance_95569 ,95569_private
i-3e7e5c86,running,dev_internetds_opsmon_mongo01,m3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1b,vpc-5a58ac3e,Infra,DEV,internetds,zhouchunlin,DB,10.219.37.233,,test_sg_db_internetds ,test_internetds_private
i-3f7e5c87,running,dev_internetds_opsmon_mongo02,m3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1b,vpc-5a58ac3e,Infra,DEV,internetds,zhouchunlin,DB,10.219.37.232,,test_sg_db_internetds ,test_internetds_private
i-731a2ecb,running,internetds_life_bdgl_app02,m3.xlarge,2016-11-15 06:33:24+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.73.43,,sg_app_internetds_life_bdgl ,kp_deploy
i-80546db8,running,abfinance_95569_db01,c3.8xlarge,2016-12-08 06:26:51+00:00,cn-north-1a,vpc-b55fabd1,Infra,Prod,95569,zhouchunlin,DB,10.219.24.87,,sg_db_abfinance_95569 ,95569_private
i-f3ddf24b,running,uat_internetds_datax_app3,m3.xlarge,2016-10-18 02:21:02+00:00,cn-north-1b,vpc-5a58ac3e,Infra,UAT,internetds,zhouchunlin,App,10.219.37.68,,test_sg_app_internetds ,test_internetds_private
i-ea5855d2,running,internetds_opsmon_MongoDB01,m3.xlarge,2016-12-07 09:23:13+00:00,cn-north-1a,vpc-175eaa73,Infra,UAT,internetds,zhouchunlin,App,10.219.88.161,,sg_Mongo_internetds_opsmon ,kp_deploy
i-fe2516c6,running,uat_internetds_front_app02,c3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1a,vpc-5a58ac3e,Infra,UAT,internetds,zhouchunlin,App,10.219.36.78,,test_sg_app_internetds ,test_internetds_private
i-54685b6c,running,abfinance_lcb_sales01,c3.xlarge,2016-10-08 07:24:28+00:00,cn-north-1a,vpc-b55fabd1,Infra,Prod,abfinance,zhouchunlin,App,10.219.18.60,,sg_app_abfinance_lcb_sales ,abfinance_private
i-c5042a7d,running,internetds_front_dsjr_app02,c3.xlarge,2016-10-21 07:22:59+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.69.93,,sg_app_internetds_front_dsjr ,kp_deploy
i-4b042af3,running,internetds_front_nginx02,c3.xlarge,2016-12-07 10:13:24+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,NGINX,10.219.69.80,,sg_app_internetds_front_nginx ,kp_deploy
i-7a9fb0c2,running,abfinance_top20_ubuntu_app4,c3.xlarge,2016-10-19 06:12:49+00:00,cn-north-1b,vpc-b55fabd1,Infra,Prod,top20,zhouchunlin,App,10.219.29.72,,sg_app_abfinance_top20 ,inovation_private
i-0e65a206a03b82071,running,abfinance_top20_ubuntu_db2,c3.xlarge,2016-12-08 08:21:08+00:00,cn-north-1b,vpc-b55fabd1,Infra,Prod,top20,zhouchunlin,DB,10.219.27.46,,sg_db_abfinance_top20 ,inovation_private
i-4257697a,running,internetds_nat01,c3.xlarge,2016-10-21 08:55:37+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,NAT,10.219.64.195,,sg_nat_internetds ,kp_deploy
i-5c9eade4,running,internetds_opsmon_DB02,m3.xlarge,2016-12-07 09:41:10+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,NAT,10.219.89.220,,sg_db_internetds_opsmon ,kp_deploy
i-00241738,running,uat_internetds_life_app01,c3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1a,vpc-5a58ac3e,Infra,UAT,internetds,zhouchunlin,App,10.219.36.249,,test_sg_app_internetds ,test_internetds_private
i-cd85a675,running,abfinance_lcb_production02,c3.xlarge,2016-10-08 07:24:28+00:00,cn-north-1b,vpc-b55fabd1,Infra,Prod,abfinance,zhouchunlin,App,10.219.19.125,,sg_app_abfinance_lcb_production ,abfinance_private
i-526547ea,running,test_internetds_nat02,c3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1b,vpc-5a58ac3e,Infra,Test,internetds,zhouchunlin,NAT,10.219.33.159,,test_sg_nat_internetds ,test_internetds_public
i-6599a85d,running,emailtest,c3.xlarge,2016-09-23 07:25:26+00:00,cn-north-1a,vpc-6d5ab208,Infra,Test,internetds,zhouchunlin,NAT,172.31.0.40,54.222.210.13,dssecurity-group ,email09119
i-607e5cd8,running,dev_internetds_opsmon_app02,c3.xlarge,2016-10-08 07:15:39+00:00,cn-north-1b,vpc-5a58ac3e,Infra,DEV,internetds,zhouchunlin,App,10.219.37.187,,test_sg_app_internetds ,test_internetds_private
i-0c585534,running,internetds_opsmon_DB01,m3.xlarge,2016-12-07 09:37:08+00:00,cn-north-1a,vpc-175eaa73,Infra,DEV,internetds,zhouchunlin,App,10.219.88.90,,sg_db_internetds_opsmon ,kp_deploy
i-48868470,running,yc_internetds_front_dsjr_app06,c3.xlarge,2016-12-06 10:51:53+00:00,cn-north-1a,vpc-175eaa73,Infra,DEV,internetds,zhouchunlin,App,10.219.68.64,,sg_app_internetds_front_dsjr ,kp_deploy
i-4586847d,running,yc_internetds_front_dsjr_app03,c3.xlarge,2016-12-06 10:51:53+00:00,cn-north-1a,vpc-175eaa73,Infra,DEV,internetds,zhouchunlin,App,10.219.68.67,,sg_app_internetds_front_dsjr ,kp_deploy
i-4686847e,running,yc_internetds_front_dsjr_app04,c3.xlarge,2016-12-06 10:51:53+00:00,cn-north-1a,vpc-175eaa73,Infra,DEV,internetds,zhouchunlin,App,10.219.68.66,,sg_app_internetds_front_dsjr ,kp_deploy
i-4786847f,running,yc_internetds_front_dsjr_app05,c3.xlarge,2016-12-06 10:51:53+00:00,cn-north-1a,vpc-175eaa73,Infra,DEV,internetds,zhouchunlin,App,10.219.68.65,,sg_app_internetds_front_dsjr ,kp_deploy
i-9e685ba6,running,abfinance_lcb_webview02,c3.xlarge,2016-10-08 07:24:28+00:00,cn-north-1a,vpc-b55fabd1,Infra,Prod,abfinance,zhouchunlin,Web,10.219.18.102,,sg_app_abfinance_lcb_webview ,abfinance_private
i-89685bb1,running,abfinance_lcb_webview01,c3.xlarge,2016-10-08 07:24:28+00:00,cn-north-1a,vpc-b55fabd1,Infra,Prod,abfinance,zhouchunlin,Web,10.219.18.101,,sg_app_abfinance_lcb_webview ,abfinance_private
i-a794ab9f,running,internetds_front_nginx01,c3.xlarge,2016-10-20 09:08:13+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,NGINX,10.219.68.42,,sg_app_internetds_front_nginx ,kp_deploy
i-20477398,running,abfinance_95569_qyyxapp05,c3.xlarge,2016-11-14 02:38:26+00:00,cn-north-1b,vpc-b55fabd1,Infra,Prod,95569,zhouchunlin,App,10.219.23.140,,sg_app_abfinance_95569 ,95569_private
i-2247739a,running,abfinance_95569_qyyxapp06,c3.xlarge,2016-11-14 02:38:26+00:00,cn-north-1b,vpc-b55fabd1,Infra,Prod,95569,zhouchunlin,App,10.219.23.138,,sg_app_abfinance_95569 ,95569_private
i-2347739b,running,abfinance_95569_qyyxapp07,c3.xlarge,2016-11-14 02:38:26+00:00,cn-north-1b,vpc-b55fabd1,Infra,Prod,95569,zhouchunlin,App,10.219.23.137,,sg_app_abfinance_95569 ,95569_private
i-2547739d,running,abfinance_95569_qyyxapp08,c3.xlarge,2016-11-14 02:38:26+00:00,cn-north-1b,vpc-b55fabd1,Infra,Prod,95569,zhouchunlin,App,10.219.23.139,,sg_app_abfinance_95569 ,95569_private
i-b0dee188,stopped,abfinance_top20_ubuntu_db1_old,c3.xlarge,2016-12-08 07:52:42+00:00,cn-north-1a,vpc-b55fabd1,Infra,Prod,top20,zhouchunlin,DB,10.219.26.95,,sg_db_abfinance_top20 ,inovation_private
i-81042a39,stopped,internetds_life_xqyhb_app02,c3.xlarge,2016-10-21 07:27:07+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.69.14,,sg_app_internetds_life_xqyhb ,kp_deploy
i-9b052b23,stopped,internetds_life_bq_app02,c3.xlarge,2016-10-21 07:31:16+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.69.254,,sg_app_internetds_life_bq ,kp_deploy
i-ac9eb114,stopped,abfinance_top20_ubuntu_db2_old,c3.xlarge,2016-12-08 07:23:04+00:00,cn-north-1b,vpc-b55fabd1,Infra,Prod,top20,zhouchunlin,DB,10.219.27.72,,sg_db_abfinance_top20 ,inovation_private
i-2e032d96,stopped,internetds_opsmon_DB02-old,m3.xlarge,2016-10-21 08:27:36+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,DB,10.219.89.46,,sg_db_internetds_opsmon ,kp_deploy
i-dc5967e4,stopped,internetds_opsmon_MongoDB01-old,m3.xlarge,2016-10-21 08:21:54+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,DB,10.219.88.79,,sg_Mongo_internetds_opsmon ,kp_deploy
i-dd5967e5,stopped,internetds_opsmon_MongoDB02-old,m3.xlarge,2016-10-21 08:21:54+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,DB,10.219.88.78,,sg_Mongo_internetds_opsmon ,kp_deploy
i-de5967e6,stopped,internetds_opsmon_MongoDB03-old,m3.xlarge,2016-10-21 08:21:54+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,DB,10.219.88.80,,sg_Mongo_internetds_opsmon ,kp_deploy
i-10566828,stopped,internetds_opsmon_DB01-old,m3.xlarge,2016-10-21 08:25:07+00:00,cn-north-1a,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,DB,10.219.88.24,,sg_db_internetds_opsmon ,kp_deploy
i-0c052bb4,stopped,internetds_life_jsyq_app02,c3.xlarge,2016-10-21 07:38:40+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.69.232,,sg_app_internetds_life_jsyq ,kp_deploy
i-61052bd9,stopped,internetds_life_bdgl_app02,c3.xlarge,2016-10-21 07:36:44+00:00,cn-north-1b,vpc-175eaa73,Infra,Prod,internetds,zhouchunlin,App,10.219.69.212,,sg_app_internetds_life_bdgl ,kp_deploy
,,,
In-Use EBS Volume,REGION :cn-north-1
VolumeId,InstanceId,AttachTime,State,Size,InstanceName,IOPS,DeleteOnTermination,VolumeType,SnapShotId,Backup
vol-dcd3c363,i-ae86a516,2016-09-29 05:34:35+00:00,attached,10,abfinance_nat02,100,True,gp2,snap-f880e3f0,True
vol-5bd3c3e4,i-0286a5ba,2016-09-29 05:53:54+00:00,attached,10,abfinance_lcb_webview03,100,True,gp2,snap-2d492c25,True
vol-b4d4c40b,i-0286a5ba,2016-09-29 05:53:54+00:00,attached,90,abfinance_lcb_webview03,270,False,gp2,,True
vol-91d4c42e,i-0986a5b1,2016-09-29 05:53:54+00:00,attached,90,abfinance_lcb_webview04,270,False,gp2,,True
vol-dcd4c463,i-0986a5b1,2016-09-29 05:53:54+00:00,attached,10,abfinance_lcb_webview04,100,True,gp2,snap-2d492c25,True
vol-99d5c526,i-cd85a675,2016-09-29 06:07:03+00:00,attached,90,abfinance_lcb_production02,270,False,gp2,,True
vol-c4d5c57b,i-cd85a675,2016-09-29 06:07:03+00:00,attached,10,abfinance_lcb_production02,100,True,gp2,snap-2d492c25,True
vol-b2d8c80d,i-ea8ba852,2016-09-29 07:04:05+00:00,attached,10,abfinance_lcb_sales02,100,True,gp2,snap-2d492c25,True
vol-88d8c837,i-ea8ba852,2016-09-29 07:04:05+00:00,attached,90,abfinance_lcb_sales02,270,False,gp2,,True
vol-35dbcb8a,i-818aa939,2016-09-29 08:10:41+00:00,attached,10,abfinance_95569_app20,100,True,gp2,snap-2d492c25,True
vol-34dbcb8b,i-878aa93f,2016-09-29 08:10:41+00:00,attached,10,abfinance_95569_app26,100,True,gp2,snap-2d492c25,True
vol-33dbcb8c,i-868aa93e,2016-09-29 08:10:41+00:00,attached,90,abfinance_95569_app25,270,False,gp2,,True
vol-19dbcba6,i-828aa93a,2016-09-29 08:10:41+00:00,attached,90,abfinance_95569_app21,270,False,gp2,,True
vol-68dbcbd7,i-808aa938,2016-09-29 08:10:41+00:00,attached,90,abfinance_95569_app19,270,False,gp2,,True
vol-61dbcbde,i-818aa939,2016-09-29 08:10:41+00:00,attached,90,abfinance_95569_app20,270,False,gp2,,True
vol-4edbcbf1,i-868aa93e,2016-09-29 08:10:41+00:00,attached,10,abfinance_95569_app25,100,True,gp2,snap-2d492c25,True
vol-4cdbcbf3,i-878aa93f,2016-09-29 08:10:41+00:00,attached,90,abfinance_95569_app26,270,False,gp2,,True
vol-b1dccc0e,i-858aa93d,2016-09-29 08:10:41+00:00,attached,10,abfinance_95569_app24,100,True,gp2,snap-2d492c25,True
vol-a4dccc1b,i-838aa93b,2016-09-29 08:10:41+00:00,attached,10,abfinance_95569_app22,100,True,gp2,snap-2d492c25,True
vol-a3dccc1c,i-858aa93d,2016-09-29 08:10:41+00:00,attached,90,abfinance_95569_app24,270,False,gp2,,True
vol-a0dccc1f,i-828aa93a,2016-09-29 08:10:41+00:00,attached,10,abfinance_95569_app21,100,True,gp2,snap-2d492c25,True
vol-9edccc21,i-848aa93c,2016-09-29 08:10:41+00:00,attached,90,abfinance_95569_app23,270,False,gp2,,True
vol-91dccc2e,i-808aa938,2016-09-29 08:10:41+00:00,attached,10,abfinance_95569_app19,100,True,gp2,snap-2d492c25,True
vol-90dccc2f,i-838aa93b,2016-09-29 08:10:41+00:00,attached,90,abfinance_95569_app22,270,False,gp2,,True
vol-8fdccc30,i-848aa93c,2016-09-29 08:10:41+00:00,attached,10,abfinance_95569_app23,100,True,gp2,snap-2d492c25,True
vol-8edccc31,i-898aa931,2016-09-29 08:10:41+00:00,attached,10,abfinance_95569_app27,100,True,gp2,snap-2d492c25,True
vol-719282ce,i-526547ea,2016-09-30 02:14:41+00:00,attached,10,test_internetds_nat02,100,True,gp2,snap-f880e3f0,True
vol-6b9b8bd4,i-898aa931,2016-10-26 06:54:09+00:00,attached,90,abfinance_95569_app27,270,False,gp2,,True
vol-c6849479,i-b17a5809,2016-09-30 04:04:55+00:00,attached,10,uat_internetds_front_app01,100,True,gp2,snap-2d492c25,True
vol-3084948f,i-b17a5809,2016-09-30 04:04:55+00:00,attached,90,uat_internetds_front_app01,270,True,gp2,,True
vol-8c859533,i-8a7a5832,2016-09-30 04:22:04+00:00,attached,10,uat_internetds_mid01,100,True,gp2,snap-2d492c25,True
vol-798595c6,i-8a7a5832,2016-09-30 04:22:04+00:00,attached,90,uat_internetds_mid01,270,True,gp2,,True
vol-bf879700,i-1b7a58a3,2016-09-30 04:52:07+00:00,attached,10,uat_internetds_opsmon_mongo01,100,True,gp2,snap-2d492c25,True
vol-fd879742,i-1a7a58a2,2016-09-30 04:52:08+00:00,attached,190,uat_internetds_opsmon_mongo02,570,True,gp2,,True
vol-e287975d,i-1b7a58a3,2016-09-30 04:52:07+00:00,attached,190,uat_internetds_opsmon_mongo01,570,True,gp2,,True
vol-e187975e,i-1a7a58a2,2016-09-30 04:52:08+00:00,attached,10,uat_internetds_opsmon_mongo02,100,True,gp2,snap-2d492c25,True
vol-698b9bd6,i-c7795b7f,2016-09-30 06:23:10+00:00,attached,10,uat_internetds_life_app02,100,True,gp2,snap-2d492c25,True
vol-fa8c9c45,i-c7795b7f,2016-09-30 06:23:10+00:00,attached,90,uat_internetds_life_app02,270,False,gp2,,True
vol-068c9cb9,i-d6785a6e,2016-09-30 06:27:46+00:00,attached,10,dev_internetds_front_app02,100,True,gp2,snap-2d492c25,True
vol-058c9cba,i-d6785a6e,2016-09-30 06:27:46+00:00,attached,90,dev_internetds_front_app02,270,False,gp2,,True
